FIPS	State	County	Variable	mph_rate
33013	New Hampshire	Merrimack	mph_rate	0.000710252
33015	New Hampshire	Rockingham	mph_rate	0.000453636
33017	New Hampshire	Strafford	mph_rate	0.000446400
33019	New Hampshire	Sullivan	mph_rate	0.000343061
34001	New Jersey	Atlantic	mph_rate	0.000262137
34003	New Jersey	Bergen	mph_rate	0.000858545
34005	New Jersey	Burlington	mph_rate	0.000298362
34007	New Jersey	Camden	mph_rate	0.000490653
34009	New Jersey	Cape May	mph_rate	0.000174807
34011	New Jersey	Cumberland	mph_rate	0.000127506
34013	New Jersey	Essex	mph_rate	0.000706543
34015	New Jersey	Gloucester	mph_rate	0.000173276
34017	New Jersey	Hudson	mph_rate	0.000200007
34019	New Jersey	Hunterdon	mph_rate	0.000825841
34021	New Jersey	Mercer	mph_rate	0.000885720
34023	New Jersey	Middlesex	mph_rate	0.000502006
34025	New Jersey	Monmouth	mph_rate	0.000572180
34027	New Jersey	Morris	mph_rate	0.000694161
34029	New Jersey	Ocean	mph_rate	0.000176586
34031	New Jersey	Passaic	mph_rate	0.000207334
34033	New Jersey	Salem	mph_rate	0.000136372
34035	New Jersey	Somerset	mph_rate	0.000688106
34037	New Jersey	Sussex	mph_rate	0.000321720
34039	New Jersey	Union	mph_rate	0.000578632
34041	New Jersey	Warren	mph_rate	0.000230052
35001	New Mexico	Bernalillo	mph_rate	0.000632126
35003	New Mexico	Catron	mph_rate	
35005	New Mexico	Chaves	mph_rate	0.000152027
35006	New Mexico	Cibola	mph_rate	0.000146472
35007	New Mexico	Colfax	mph_rate	
35009	New Mexico	Curry	mph_rate	0.000081699
35011	New Mexico	De Baca	mph_rate	
35013	New Mexico	Dona Ana	mph_rate	0.000327827
35015	New Mexico	Eddy	mph_rate	
35017	New Mexico	Grant	mph_rate	0.000407983
35019	New Mexico	Guadalupe	mph_rate	
35021	New Mexico	Harding	mph_rate	0.000000000
35023	New Mexico	Hidalgo	mph_rate	
35025	New Mexico	Lea	mph_rate	0.000092667
35027	New Mexico	Lincoln	mph_rate	0.000390187
35028	New Mexico	Los Alamos	mph_rate	0.000499140
35029	New Mexico	Luna	mph_rate	0.000159071
35031	New Mexico	McKinley	mph_rate	0.000167103
35033	New Mexico	Mora	mph_rate	
35035	New Mexico	Otero	mph_rate	0.000077712
35037	New Mexico	Quay	mph_rate	
35039	New Mexico	Rio Arriba	mph_rate	0.000074381
35041	New Mexico	Roosevelt	mph_rate	
35043	New Mexico	Sandoval	mph_rate	0.000385234
35045	New Mexico	San Juan	mph_rate	0.000115221
35047	New Mexico	San Miguel	mph_rate	0.000715040
35049	New Mexico	Santa Fe	mph_rate	0.000851229
35051	New Mexico	Sierra	mph_rate	0.000083215
35053	New Mexico	Socorro	mph_rate	0.000055963
35055	New Mexico	Taos	mph_rate	0.000667922
35057	New Mexico	Torrance	mph_rate	
35059	New Mexico	Union	mph_rate	0.000220167
35061	New Mexico	Valencia	mph_rate	0.000091171
36001	New York	Albany	mph_rate	0.000997075
36003	New York	Allegany	mph_rate	0.000245143
36005	New York	Bronx	mph_rate	0.000266011
36007	New York	Broome	mph_rate	0.000519045
36009	New York	Cattaraugus	mph_rate	0.000274143
36011	New York	Cayuga	mph_rate	0.000087503
36013	New York	Chautauqua	mph_rate	0.000148354
36015	New York	Chemung	mph_rate	0.000281437
36017	New York	Chenango	mph_rate	0.000099214
36019	New York	Clinton	mph_rate	0.000328695
36021	New York	Columbia	mph_rate	0.000587115
36023	New York	Cortland	mph_rate	0.000263563
36025	New York	Delaware	mph_rate	0.000146312
36027	New York	Dutchess	mph_rate	0.000681805
36029	New York	Erie	mph_rate	0.000444081
36031	New York	Essex	mph_rate	0.000305219
36033	New York	Franklin	mph_rate	0.000213141
36035	New York	Fulton	mph_rate	0.000162247
36037	New York	Genesee	mph_rate	0.000216378
36039	New York	Greene	mph_rate	0.000122050
36041	New York	Hamilton	mph_rate	0.000620476
36043	New York	Herkimer	mph_rate	0.000046525
36045	New York	Jefferson	mph_rate	0.000214261
36047	New York	Kings	mph_rate	0.000420568
36049	New York	Lewis	mph_rate	0.000147596
36051	New York	Livingston	mph_rate	0.000153025
36053	New York	Madison	mph_rate	0.000285854
36055	New York	Monroe	mph_rate	0.000592237
36057	New York	Montgomery	mph_rate	0.000258655
36059	New York	Nassau	mph_rate	0.001213244
36061	New York	New York	mph_rate	0.003077832
36063	New York	Niagara	mph_rate	0.000120069
36065	New York	Oneida	mph_rate	0.000306553
36067	New York	Onondaga	mph_rate	0.000607808
36069	New York	Ontario	mph_rate	0.000407049
36071	New York	Orange	mph_rate	0.000388167
36073	New York	Orleans	mph_rate	0.000093325
36075	New York	Oswego	mph_rate	0.000155526
36077	New York	Otsego	mph_rate	0.000369615
36079	New York	Putnam	mph_rate	0.000611725
36081	New York	Queens	mph_rate	0.000362595
36083	New York	Rensselaer	mph_rate	0.000225755
36085	New York	Richmond	mph_rate	0.000438865
36087	New York	Rockland	mph_rate	0.000969538
36089	New York	St. Lawrence	mph_rate	0.000303797
36091	New York	Saratoga	mph_rate	0.000590941
36093	New York	Schenectady	mph_rate	0.000509901
36095	New York	Schoharie	mph_rate	0.000122354
36097	New York	Schuyler	mph_rate	0.000218126
36099	New York	Seneca	mph_rate	0.000028404
36101	New York	Steuben	mph_rate	0.000262791
36103	New York	Suffolk	mph_rate	0.000745456
36105	New York	Sullivan	mph_rate	0.000232348
36107	New York	Tioga	mph_rate	0.000156571
36109	New York	Tompkins	mph_rate	0.000796821
36111	New York	Ulster	mph_rate	0.000811079
36113	New York	Warren	mph_rate	0.000578184
36115	New York	Washington	mph_rate	0.000094754
36117	New York	Wayne	mph_rate	0.000063978
36119	New York	Westchester	mph_rate	0.001744743
36121	New York	Wyoming	mph_rate	0.000023732
36123	New York	Yates	mph_rate	0.000118264
37001	North Carolina	Alamance	mph_rate	0.000125386
37003	North Carolina	Alexander	mph_rate	0.000026859
37005	North Carolina	Alleghany	mph_rate	
37007	North Carolina	Anson	mph_rate	
37009	North Carolina	Ashe	mph_rate	0.000219748
37011	North Carolina	Avery	mph_rate	0.000056335
37013	North Carolina	Beaufort	mph_rate	0.000125568
37015	North Carolina	Bertie	mph_rate	
37017	North Carolina	Bladen	mph_rate	0.000028398
37019	North Carolina	Brunswick	mph_rate	0.000064772
37021	North Carolina	Buncombe	mph_rate	0.000757811
37023	North Carolina	Burke	mph_rate	0.000561984
37025	North Carolina	Cabarrus	mph_rate	0.000184814
37027	North Carolina	Caldwell	mph_rate	0.000060232
37029	North Carolina	Camden	mph_rate	0.000099950
37031	North Carolina	Carteret	mph_rate	0.000134900
37033	North Carolina	Caswell	mph_rate	
37035	North Carolina	Catawba	mph_rate	0.000181413
37037	North Carolina	Chatham	mph_rate	0.000219425
37039	North Carolina	Cherokee	mph_rate	0.000328048
37041	North Carolina	Chowan	mph_rate	0.000067737
37043	North Carolina	Clay	mph_rate	
37045	North Carolina	Cleveland	mph_rate	0.000040808
37047	North Carolina	Columbus	mph_rate	0.000017248
37049	North Carolina	Craven	mph_rate	0.000202069
37051	North Carolina	Cumberland	mph_rate	0.000240498
37053	North Carolina	Currituck	mph_rate	
37055	North Carolina	Dare	mph_rate	0.000029398
37057	North Carolina	Davidson	mph_rate	0.000030699
37059	North Carolina	Davie	mph_rate	0.000072585
37061	North Carolina	Duplin	mph_rate	0.000017024
37063	North Carolina	Durham	mph_rate	0.001516331
37065	North Carolina	Edgecombe	mph_rate	0.000035366
37067	North Carolina	Forsyth	mph_rate	0.000515107
37069	North Carolina	Franklin	mph_rate	0.000049314
37071	North Carolina	Gaston	mph_rate	0.000101845
37073	North Carolina	Gates	mph_rate	
37075	North Carolina	Graham	mph_rate	
37077	North Carolina	Granville	mph_rate	0.000432908
37079	North Carolina	Greene	mph_rate	
37081	North Carolina	Guilford	mph_rate	0.000310413
37083	North Carolina	Halifax	mph_rate	0.000128327
37085	North Carolina	Harnett	mph_rate	0.000077728
37087	North Carolina	Haywood	mph_rate	0.000118696
37089	North Carolina	Henderson	mph_rate	0.000205675
37091	North Carolina	Hertford	mph_rate	0.000121852
37093	North Carolina	Hoke	mph_rate	
37095	North Carolina	Hyde	mph_rate	0.000171880
37097	North Carolina	Iredell	mph_rate	0.000106406
37099	North Carolina	Jackson	mph_rate	0.000371922
37101	North Carolina	Johnston	mph_rate	0.000035362
37103	North Carolina	Jones	mph_rate	
37105	North Carolina	Lee	mph_rate	0.000069087
37107	North Carolina	Lenoir	mph_rate	0.000101014
37109	North Carolina	Lincoln	mph_rate	0.000076540
37111	North Carolina	McDowell	mph_rate	0.000022200
37113	North Carolina	Macon	mph_rate	0.000088423
37115	North Carolina	Madison	mph_rate	0.000048119
37117	North Carolina	Martin	mph_rate	
37119	North Carolina	Mecklenburg	mph_rate	0.000330394
37121	North Carolina	Mitchell	mph_rate	0.000128601
37123	North Carolina	Montgomery	mph_rate	0.000035992
37125	North Carolina	Moore	mph_rate	0.000304854
37127	North Carolina	Nash	mph_rate	0.000093896
37129	North Carolina	New Hanover	mph_rate	0.000551008
37131	North Carolina	Northampton	mph_rate	0.000045349
37133	North Carolina	Onslow	mph_rate	0.000139287
37135	North Carolina	Orange	mph_rate	0.002809240
37137	North Carolina	Pamlico	mph_rate	0.000076173
37139	North Carolina	Pasquotank	mph_rate	0.000343862
37141	North Carolina	Pender	mph_rate	0.000095347
37143	North Carolina	Perquimans	mph_rate	0.000074129
37145	North Carolina	Person	mph_rate	0.000050700
37147	North Carolina	Pitt	mph_rate	0.000539253
37149	North Carolina	Polk	mph_rate	0.000391255
37151	North Carolina	Randolph	mph_rate	0.000042285
37153	North Carolina	Richmond	mph_rate	
37155	North Carolina	Robeson	mph_rate	0.000044617
37157	North Carolina	Rockingham	mph_rate	0.000032042
37159	North Carolina	Rowan	mph_rate	0.000216851
37161	North Carolina	Rutherford	mph_rate	0.000132816
37163	North Carolina	Sampson	mph_rate	0.000015731
37165	North Carolina	Scotland	mph_rate	
37167	North Carolina	Stanly	mph_rate	0.000049519
37169	North Carolina	Stokes	mph_rate	0.000063339
37171	North Carolina	Surry	mph_rate	0.000027131
37173	North Carolina	Swain	mph_rate	0.000214393
37175	North Carolina	Transylvania	mph_rate	0.000211634
37177	North Carolina	Tyrrell	mph_rate	
37179	North Carolina	Union	mph_rate	0.000079129
37181	North Carolina	Vance	mph_rate	0.000110190
37183	North Carolina	Wake	mph_rate	0.000511696
37185	North Carolina	Warren	mph_rate	
37187	North Carolina	Washington	mph_rate	
37189	North Carolina	Watauga	mph_rate	0.000646640
37191	North Carolina	Wayne	mph_rate	0.000260476
37193	North Carolina	Wilkes	mph_rate	0.000043298
37195	North Carolina	Wilson	mph_rate	0.000098312
37197	North Carolina	Yadkin	mph_rate	
37199	North Carolina	Yancey	mph_rate	
38001	North Dakota	Adams	mph_rate	0.000426076
38003	North Dakota	Barnes	mph_rate	
38005	North Dakota	Benson	mph_rate	
38007	North Dakota	Billings	mph_rate	0.000000000
38009	North Dakota	Bottineau	mph_rate	0.000155497
38011	North Dakota	Bowman	mph_rate	
38013	North Dakota	Burke	mph_rate	
38015	North Dakota	Burleigh	mph_rate	0.000428365
38017	North Dakota	Cass	mph_rate	0.000712085
38019	North Dakota	Cavalier	mph_rate	
38021	North Dakota	Dickey	mph_rate	
38023	North Dakota	Divide	mph_rate	
38025	North Dakota	Dunn	mph_rate	
38027	North Dakota	Eddy	mph_rate	
38029	North Dakota	Emmons	mph_rate	
38031	North Dakota	Foster	mph_rate	0.000298508
38033	North Dakota	Golden Valley	mph_rate	
38035	North Dakota	Grand Forks	mph_rate	0.000926133
38037	North Dakota	Grant	mph_rate	
38039	North Dakota	Griggs	mph_rate	
38041	North Dakota	Hettinger	mph_rate	
38043	North Dakota	Kidder	mph_rate	
38045	North Dakota	LaMoure	mph_rate	
38047	North Dakota	Logan	mph_rate	
38049	North Dakota	McHenry	mph_rate	
38051	North Dakota	McIntosh	mph_rate	
38053	North Dakota	McKenzie	mph_rate	
38055	North Dakota	McLean	mph_rate	
38057	North Dakota	Mercer	mph_rate	
38059	North Dakota	Morton	mph_rate	0.000036233
38061	North Dakota	Mountrail	mph_rate	
38063	North Dakota	Nelson	mph_rate	
38065	North Dakota	Oliver	mph_rate	
38067	North Dakota	Pembina	mph_rate	
38069	North Dakota	Pierce	mph_rate	
38071	North Dakota	Ramsey	mph_rate	0.000435996
38073	North Dakota	Ransom	mph_rate	
38075	North Dakota	Renville	mph_rate	
38077	North Dakota	Richland	mph_rate	0.000061192
38079	North Dakota	Rolette	mph_rate	0.000285735
38081	North Dakota	Sargent	mph_rate	
38083	North Dakota	Sheridan	mph_rate	
38085	North Dakota	Sioux	mph_rate	
38087	North Dakota	Slope	mph_rate	0.000000000
38089	North Dakota	Stark	mph_rate	0.000287474
38091	North Dakota	Steele	mph_rate	
38093	North Dakota	Stutsman	mph_rate	0.000805458
38095	North Dakota	Towner	mph_rate	
38097	North Dakota	Traill	mph_rate	
38099	North Dakota	Walsh	mph_rate	
38101	North Dakota	Ward	mph_rate	0.000338268
38103	North Dakota	Wells	mph_rate	
38105	North Dakota	Williams	mph_rate	0.000088653
39001	Ohio	Adams	mph_rate	0.000069996
39003	Ohio	Allen	mph_rate	0.000244731
39005	Ohio	Ashland	mph_rate	0.000112884
39007	Ohio	Ashtabula	mph_rate	0.000157687
39009	Ohio	Athens	mph_rate	0.000972613
39011	Ohio	Auglaize	mph_rate	0.000043524
39013	Ohio	Belmont	mph_rate	0.000113711
39015	Ohio	Brown	mph_rate	
39017	Ohio	Butler	mph_rate	0.000300950
39019	Ohio	Carroll	mph_rate	0.000104141
39021	Ohio	Champaign	mph_rate	0.000124969
39023	Ohio	Clark	mph_rate	0.000173654
39025	Ohio	Clermont	mph_rate	0.000207314
39027	Ohio	Clinton	mph_rate	0.000143188
39029	Ohio	Columbiana	mph_rate	0.000111265
39031	Ohio	Coshocton	mph_rate	0.000027100
39033	Ohio	Crawford	mph_rate	0.000045709
39035	Ohio	Cuyahoga	mph_rate	0.000719092
39037	Ohio	Darke	mph_rate	0.000056611
39039	Ohio	Defiance	mph_rate	0.000102533
39041	Ohio	Delaware	mph_rate	0.000502174
39043	Ohio	Erie	mph_rate	0.000207695
39045	Ohio	Fairfield	mph_rate	0.000259597
39047	Ohio	Fayette	mph_rate	0.000137656
39049	Ohio	Franklin	mph_rate	0.000552416
39051	Ohio	Fulton	mph_rate	0.000070300
39053	Ohio	Gallia	mph_rate	0.000226040
39055	Ohio	Geauga	mph_rate	0.000578289
39057	Ohio	Greene	mph_rate	0.000649724
39059	Ohio	Guernsey	mph_rate	0.000074908
39061	Ohio	Hamilton	mph_rate	0.000798057
39063	Ohio	Hancock	mph_rate	0.000093678
39065	Ohio	Hardin	mph_rate	0.000124615
39067	Ohio	Harrison	mph_rate	0.000063072
39069	Ohio	Henry	mph_rate	0.000070965
39071	Ohio	Highland	mph_rate	0.000022935
39073	Ohio	Hocking	mph_rate	0.000136119
39075	Ohio	Holmes	mph_rate	0.000047119
39077	Ohio	Huron	mph_rate	0.000083880
39079	Ohio	Jackson	mph_rate	0.000090171
39081	Ohio	Jefferson	mph_rate	0.000071842
39083	Ohio	Knox	mph_rate	0.000163891
39085	Ohio	Lake	mph_rate	0.000208647
39087	Ohio	Lawrence	mph_rate	0.000096128
39089	Ohio	Licking	mph_rate	0.000191931
39091	Ohio	Logan	mph_rate	0.000065491
39093	Ohio	Lorain	mph_rate	0.000212254
39095	Ohio	Lucas	mph_rate	0.000500520
39097	Ohio	Madison	mph_rate	0.000092073
39099	Ohio	Mahoning	mph_rate	0.000243381
39101	Ohio	Marion	mph_rate	0.000150428
39103	Ohio	Medina	mph_rate	0.000283925
39105	Ohio	Meigs	mph_rate	0.000252695
39107	Ohio	Mercer	mph_rate	0.000024498
39109	Ohio	Miami	mph_rate	0.000175627
39111	Ohio	Monroe	mph_rate	
39113	Ohio	Montgomery	mph_rate	0.000434848
39115	Ohio	Morgan	mph_rate	
39117	Ohio	Morrow	mph_rate	0.000028715
39119	Ohio	Muskingum	mph_rate	0.000092853
39121	Ohio	Noble	mph_rate	
39123	Ohio	Ottawa	mph_rate	0.000096611
39125	Ohio	Paulding	mph_rate	0.000051049
39127	Ohio	Perry	mph_rate	0.000166246
39129	Ohio	Pickaway	mph_rate	0.000125426
39131	Ohio	Pike	mph_rate	
39133	Ohio	Portage	mph_rate	0.000446149
39135	Ohio	Preble	mph_rate	
39137	Ohio	Putnam	mph_rate	0.000058062
39139	Ohio	Richland	mph_rate	0.000185091
39141	Ohio	Ross	mph_rate	0.000191975
39143	Ohio	Sandusky	mph_rate	0.000098504
39145	Ohio	Scioto	mph_rate	0.000176063
39147	Ohio	Seneca	mph_rate	0.000105912
39149	Ohio	Shelby	mph_rate	0.000040518
39151	Ohio	Stark	mph_rate	0.000279706
39153	Ohio	Summit	mph_rate	0.000646368
39155	Ohio	Trumbull	mph_rate	0.000195264
39157	Ohio	Tuscarawas	mph_rate	0.000086422
39159	Ohio	Union	mph_rate	0.000076380
39161	Ohio	Van Wert	mph_rate	0.000243962
39163	Ohio	Vinton	mph_rate	
39165	Ohio	Warren	mph_rate	0.000332910
39167	Ohio	Washington	mph_rate	0.000226846
39169	Ohio	Wayne	mph_rate	0.000305653
39171	Ohio	Williams	mph_rate	0.000133166
39173	Ohio	Wood	mph_rate	0.000477966
39175	Ohio	Wyandot	mph_rate	
40001	Oklahoma	Adair	mph_rate	
40003	Oklahoma	Alfalfa	mph_rate	
40005	Oklahoma	Atoka	mph_rate	
40007	Oklahoma	Beaver	mph_rate	
40009	Oklahoma	Beckham	mph_rate	0.000045395
40011	Oklahoma	Blaine	mph_rate	
40013	Oklahoma	Bryan	mph_rate	0.000023490
40015	Oklahoma	Caddo	mph_rate	
40017	Oklahoma	Canadian	mph_rate	0.000051583
40019	Oklahoma	Carter	mph_rate	
40021	Oklahoma	Cherokee	mph_rate	0.000148415
40023	Oklahoma	Choctaw	mph_rate	
40025	Oklahoma	Cimarron	mph_rate	
40027	Oklahoma	Cleveland	mph_rate	0.000572136
40029	Oklahoma	Coal	mph_rate	
40031	Oklahoma	Comanche	mph_rate	0.000143520
40033	Oklahoma	Cotton	mph_rate	
40035	Oklahoma	Craig	mph_rate	0.000530927
40037	Oklahoma	Creek	mph_rate	0.000028514
40039	Oklahoma	Custer	mph_rate	0.000072688
40041	Oklahoma	Delaware	mph_rate	0.000048137
40043	Oklahoma	Dewey	mph_rate	
40045	Oklahoma	Ellis	mph_rate	
40047	Oklahoma	Garfield	mph_rate	0.000131698
40049	Oklahoma	Garvin	mph_rate	0.000036327
40051	Oklahoma	Grady	mph_rate	
40053	Oklahoma	Grant	mph_rate	
40055	Oklahoma	Greer	mph_rate	
40057	Oklahoma	Harmon	mph_rate	
40059	Oklahoma	Harper	mph_rate	
40061	Oklahoma	Haskell	mph_rate	
40063	Oklahoma	Hughes	mph_rate	
40065	Oklahoma	Jackson	mph_rate	
40067	Oklahoma	Jefferson	mph_rate	
40069	Oklahoma	Johnston	mph_rate	
40071	Oklahoma	Kay	mph_rate	0.000107650
40073	Oklahoma	Kingfisher	mph_rate	
40075	Oklahoma	Kiowa	mph_rate	
40077	Oklahoma	Latimer	mph_rate	
40079	Oklahoma	Le Flore	mph_rate	0.000039588
40081	Oklahoma	Lincoln	mph_rate	
40083	Oklahoma	Logan	mph_rate	0.000095172
40085	Oklahoma	Love	mph_rate	
40087	Oklahoma	McClain	mph_rate	0.000028791
40089	Oklahoma	McCurtain	mph_rate	
40091	Oklahoma	McIntosh	mph_rate	0.000049290
40093	Oklahoma	Major	mph_rate	
40095	Oklahoma	Marshall	mph_rate	
40097	Oklahoma	Mayes	mph_rate	
40099	Oklahoma	Murray	mph_rate	
40101	Oklahoma	Muskogee	mph_rate	0.000140615
40103	Oklahoma	Noble	mph_rate	
40105	Oklahoma	Nowata	mph_rate	
40107	Oklahoma	Okfuskee	mph_rate	
40109	Oklahoma	Oklahoma	mph_rate	0.000389576
40111	Oklahoma	Okmulgee	mph_rate	0.000074731
40113	Oklahoma	Osage	mph_rate	0.000021092
40115	Oklahoma	Ottawa	mph_rate	0.000125585
40117	Oklahoma	Pawnee	mph_rate	0.000060328
40119	Oklahoma	Payne	mph_rate	0.000374464
40121	Oklahoma	Pittsburg	mph_rate	0.000152879
40123	Oklahoma	Pontotoc	mph_rate	0.000266057
40125	Oklahoma	Pottawatomie	mph_rate	0.000100508
40127	Oklahoma	Pushmataha	mph_rate	
40129	Oklahoma	Roger Mills	mph_rate	
40131	Oklahoma	Rogers	mph_rate	0.000080421
40133	Oklahoma	Seminole	mph_rate	0.000078582
40135	Oklahoma	Sequoyah	mph_rate	
40137	Oklahoma	Stephens	mph_rate	
40139	Oklahoma	Texas	mph_rate	
40141	Oklahoma	Tillman	mph_rate	
40143	Oklahoma	Tulsa	mph_rate	0.000368344
40145	Oklahoma	Wagoner	mph_rate	0.000013625
40147	Oklahoma	Washington	mph_rate	0.000117536
40149	Oklahoma	Washita	mph_rate	
40151	Oklahoma	Woods	mph_rate	0.000224845
40153	Oklahoma	Woodward	mph_rate	0.000200361
41001	Oregon	Baker	mph_rate	0.000186463
41003	Oregon	Benton	mph_rate	0.000748302
41005	Oregon	Clackamas	mph_rate	0.000429757
41007	Oregon	Clatsop	mph_rate	0.000134909
41009	Oregon	Columbia	mph_rate	0.000020270
41011	Oregon	Coos	mph_rate	0.000079332
41013	Oregon	Crook	mph_rate	
41015	Oregon	Curry	mph_rate	0.000268480
41017	Oregon	Deschutes	mph_rate	0.000341919
41019	Oregon	Douglas	mph_rate	0.000148601
41021	Oregon	Gilliam	mph_rate	
41023	Oregon	Grant	mph_rate	
41025	Oregon	Harney	mph_rate	
41027	Oregon	Hood River	mph_rate	0.000490262
41029	Oregon	Jackson	mph_rate	0.000334228
41031	Oregon	Jefferson	mph_rate	
41033	Oregon	Josephine	mph_rate	0.000108641
41035	Oregon	Klamath	mph_rate	0.000075383
41037	Oregon	Lake	mph_rate	
41039	Oregon	Lane	mph_rate	0.000608171
41041	Oregon	Lincoln	mph_rate	0.000173804
41043	Oregon	Linn	mph_rate	0.000102690
41045	Oregon	Malheur	mph_rate	0.000031928
41047	Oregon	Marion	mph_rate	0.000382737
41049	Oregon	Morrow	mph_rate	
41051	Oregon	Multnomah	mph_rate	0.000957319
41053	Oregon	Polk	mph_rate	0.000224847
41055	Oregon	Sherman	mph_rate	
41057	Oregon	Tillamook	mph_rate	0.000039577
41059	Oregon	Umatilla	mph_rate	0.000105206
41061	Oregon	Union	mph_rate	0.000271760
41063	Oregon	Wallowa	mph_rate	0.000142410
41065	Oregon	Wasco	mph_rate	0.000158322
41067	Oregon	Washington	mph_rate	0.000389383
41069	Oregon	Wheeler	mph_rate	
41071	Oregon	Yamhill	mph_rate	0.000342025
42001	Pennsylvania	Adams	mph_rate	0.000157724
42003	Pennsylvania	Allegheny	mph_rate	0.000795210
42005	Pennsylvania	Armstrong	mph_rate	0.000101605
42007	Pennsylvania	Beaver	mph_rate	0.000169888
42009	Pennsylvania	Bedford	mph_rate	0.000020100
42011	Pennsylvania	Berks	mph_rate	0.000329715
42013	Pennsylvania	Blair	mph_rate	0.000267653
42015	Pennsylvania	Bradford	mph_rate	0.000127769
42017	Pennsylvania	Bucks	mph_rate	0.000748060
42019	Pennsylvania	Butler	mph_rate	0.000255383
42021	Pennsylvania	Cambria	mph_rate	0.000172890
42023	Pennsylvania	Cameron	mph_rate	
42025	Pennsylvania	Carbon	mph_rate	0.000137986
42027	Pennsylvania	Centre	mph_rate	0.000996596
42029	Pennsylvania	Chester	mph_rate	0.000801298
42031	Pennsylvania	Clarion	mph_rate	0.000200245
42033	Pennsylvania	Clearfield	mph_rate	0.000244810
42035	Pennsylvania	Clinton	mph_rate	0.000102619
42037	Pennsylvania	Columbia	mph_rate	0.000296011
42039	Pennsylvania	Crawford	mph_rate	0.000281085
42041	Pennsylvania	Cumberland	mph_rate	0.000523757
42043	Pennsylvania	Dauphin	mph_rate	0.000648475
42045	Pennsylvania	Delaware	mph_rate	0.000991978
42047	Pennsylvania	Elk	mph_rate	0.000219656
42049	Pennsylvania	Erie	mph_rate	0.000455454
42051	Pennsylvania	Fayette	mph_rate	0.000102566
42053	Pennsylvania	Forest	mph_rate	0.000259977
42055	Pennsylvania	Franklin	mph_rate	0.000100100
42057	Pennsylvania	Fulton	mph_rate	
42059	Pennsylvania	Greene	mph_rate	0.000180315
42061	Pennsylvania	Huntingdon	mph_rate	0.000173679
42063	Pennsylvania	Indiana	mph_rate	0.000446803
42065	Pennsylvania	Jefferson	mph_rate	0.000110563
42067	Pennsylvania	Juniata	mph_rate	0.000040655
42069	Pennsylvania	Lackawanna	mph_rate	0.000419731
42071	Pennsylvania	Lancaster	mph_rate	0.000390148
42073	Pennsylvania	Lawrence	mph_rate	0.000153888
42075	Pennsylvania	Lebanon	mph_rate	0.000515980
42077	Pennsylvania	Lehigh	mph_rate	0.000508265
42079	Pennsylvania	Luzerne	mph_rate	0.000302310
42081	Pennsylvania	Lycoming	mph_rate	0.000275442
42083	Pennsylvania	McKean	mph_rate	0.000322685
42085	Pennsylvania	Mercer	mph_rate	0.000308507
42087	Pennsylvania	Mifflin	mph_rate	0.000128521
42089	Pennsylvania	Monroe	mph_rate	0.000294035
42091	Pennsylvania	Montgomery	mph_rate	0.001641511
42093	Pennsylvania	Montour	mph_rate	0.001201792
42095	Pennsylvania	Northampton	mph_rate	0.000392370
42097	Pennsylvania	Northumberland	mph_rate	0.000137721
42099	Pennsylvania	Perry	mph_rate	0.000021735
42101	Pennsylvania	Philadelphia	mph_rate	0.000631514
42103	Pennsylvania	Pike	mph_rate	0.000296586
42105	Pennsylvania	Potter	mph_rate	0.000171644
42107	Pennsylvania	Schuylkill	mph_rate	0.000121414
42109	Pennsylvania	Snyder	mph_rate	0.000276098
42111	Pennsylvania	Somerset	mph_rate	0.000115845
42113	Pennsylvania	Sullivan	mph_rate	0.000155497
42115	Pennsylvania	Susquehanna	mph_rate	0.000184753
42117	Pennsylvania	Tioga	mph_rate	0.000285504
42119	Pennsylvania	Union	mph_rate	0.000758658
42121	Pennsylvania	Venango	mph_rate	0.000200240
42123	Pennsylvania	Warren	mph_rate	0.000383087
42125	Pennsylvania	Washington	mph_rate	0.000192397
42127	Pennsylvania	Wayne	mph_rate	0.000208357
42129	Pennsylvania	Westmoreland	mph_rate	0.000265692
42131	Pennsylvania	Wyoming	mph_rate	0.000211178
42133	Pennsylvania	York	mph_rate	0.000296058
44001	Rhode Island	Bristol	mph_rate	0.000681868
44003	Rhode Island	Kent	mph_rate	0.000385382
44005	Rhode Island	Newport	mph_rate	0.000506959
44007	Rhode Island	Providence	mph_rate	0.000823233
44009	Rhode Island	Washington	mph_rate	0.000464743
45001	South Carolina	Abbeville	mph_rate	0.000039442
45003	South Carolina	Aiken	mph_rate	0.000130944
45005	South Carolina	Allendale	mph_rate	
45007	South Carolina	Anderson	mph_rate	0.000133489
45009	South Carolina	Bamberg	mph_rate	
45011	South Carolina	Barnwell	mph_rate	
45013	South Carolina	Beaufort	mph_rate	0.000233119
45015	South Carolina	Berkeley	mph_rate	0.000100691
45017	South Carolina	Calhoun	mph_rate	
45019	South Carolina	Charleston	mph_rate	0.000936426
45021	South Carolina	Cherokee	mph_rate	
45023	South Carolina	Chester	mph_rate	0.000060385
45025	South Carolina	Chesterfield	mph_rate	
45027	South Carolina	Clarendon	mph_rate	0.000057244
45029	South Carolina	Colleton	mph_rate	
45031	South Carolina	Darlington	mph_rate	0.000087415
45033	South Carolina	Dillon	mph_rate	
45035	South Carolina	Dorchester	mph_rate	0.000058135
45037	South Carolina	Edgefield	mph_rate	0.000111359
45039	South Carolina	Fairfield	mph_rate	
